Datetime,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2002-02-13,0.37540149688720703,0.3788536894978838,0.36999835251379154,0.37119868385256133,312872000,AAPL
2002-02-14,0.3692477345466614,0.37870408898827507,0.36594516999411897,0.37600166505836896,260170400,AAPL
2002-02-15,0.3587406575679779,0.3749509154677912,0.3579900372317532,0.36819698579052695,260187200,AAPL
2002-02-19,0.3395279347896576,0.3582901638427241,0.33742652826102215,0.35663929490579066,390258400,AAPL
2002-02-20,0.34718284010887146,0.34823354306944077,0.33547465283071026,0.341778870594126,285443200,AAPL
2002-02-21,0.32271674275398254,0.3452312264212973,0.32196609713521984,0.34403089485217886,446751200,AAPL
2002-02-22,0.34132838249206543,0.3444804918295989,0.32271663593417704,0.325118124952151,406476000,AAPL
2002-02-25,0.3573898673057556,0.37104900790629425,0.3356251594655127,0.3429800813273412,426848800,AAPL
2002-02-26,0.3552885055541992,0.36579553810123466,0.3489842860259779,0.35889032623141665,260131200,AAPL
2002-02-27,0.32962101697921753,0.3639941616145124,0.3143109829167914,0.3593408116832601,1030159200,AAPL
2002-02-28,0.3257182240486145,0.33907730506946976,0.32046470915442427,0.3324730044416671,456937600,AAPL
2002-03-01,0.3519858717918396,0.35273651716947557,0.32751961717194983,0.3291704608357647,348992000,AAPL
2002-03-04,0.36459434032440186,0.368947607622401,0.3416293009291102,0.3491338509730213,348258400,AAPL
2002-03-05,0.35318705439567566,0.3666957402450667,0.3512352511618143,0.3624929277575626,274702400,AAPL
2002-03-06,0.3612917959690094,0.36534498068833415,0.344180436937991,0.35243645949880603,226206400,AAPL
2002-03-07,0.36594510078430176,0.3681969616453058,0.3543873419972586,0.36114212295668296,258249600,AAPL
2002-03-08,0.3701478838920593,0.3766025565123165,0.36474474093022524,0.3713490415915001,269774400,AAPL
2002-03-11,0.37615200877189636,0.3773531914892803,0.3617422501432883,0.369247625542814,262785600,AAPL
2002-03-12,0.3710491359233856,0.37134921882289945,0.36174243266518485,0.36789702546650876,254055200,AAPL
2002-03-13,0.3675960302352905,0.37300000119127197,0.36249296878335946,0.36579553325775843,200765600,AAPL
2002-03-14,0.3666957914829254,0.36924773561388025,0.3582901653334116,0.36474483970156696,217296800,AAPL
2002-03-15,0.3745010793209076,0.3746507073334689,0.3639940514775145,0.36714615983053245,240900800,AAPL
2002-03-18,0.3713490962982178,0.3760016197175882,0.3650448774645079,0.37450120571507267,304556000,AAPL
2002-03-19,0.3729998767375946,0.3797546565609239,0.3647447083176769,0.37059838822769464,242345600,AAPL
2002-03-20,0.3740506172180176,0.3773532059731226,0.3677463992431683,0.37014788799440584,294319200,AAPL
2002-03-21,0.36429423093795776,0.36474476844351533,0.3491338254937901,0.3581396155590081,616352800,AAPL
2002-03-22,0.36159268021583557,0.3686466926154606,0.35829011610749123,0.3635436317291504,202193600,AAPL
2002-03-25,0.3504845201969147,0.36159256522551925,0.34883365200492134,0.361291655850514,262830400,AAPL
2002-03-26,0.3521363139152527,0.3548378854636444,0.34523107860022184,0.34823355958668417,257840800,AAPL
2002-03-27,0.3522860109806061,0.3560382865413779,0.34913390110767745,0.35048468724257525,127702400,AAPL
2002-03-28,0.3552885055541992,0.35844061531830984,0.35213639579008854,0.3557381914165644,108455200,AAPL
2002-04-01,0.3671462833881378,0.37074810366508104,0.3494339330553732,0.35093517373082167,199046400,AAPL
2002-04-02,0.3612917959690094,0.3647448150537778,0.35829014112179985,0.3602410677205817,203795200,AAPL
2002-04-03,0.35648879408836365,0.36759601680024356,0.3542377846622297,0.3609917147672841,214530400,AAPL
2002-04-04,0.3737505376338959,0.3760015716873138,0.3552884210290544,0.3552884210290544,338497600,AAPL
2002-04-05,0.3713490962982178,0.3781030259954915,0.3617423133102107,0.37450120571507267,278348000,AAPL
2002-04-08,0.36864665150642395,0.37044797475788827,0.35693929038332256,0.36264334290058,261514400,AAPL
2002-04-09,0.3617423474788666,0.37525188654897,0.36039156141182227,0.369097270146243,191531200,AAPL
2002-04-10,0.3701478838920593,0.37450115054398997,0.36039147427829465,0.3633931285155069,224980000,AAPL
2002-04-11,0.37315043807029724,0.37825349927780405,0.3714987425749791,0.37570155533683963,407254400,AAPL
2002-04-12,0.37615200877189636,0.3778028772235819,0.3687970880835408,0.3754013885645201,320241600,AAPL
2002-04-15,0.37525179982185364,0.377502808804453,0.3722492938276471,0.37615202304959844,299370400,AAPL
2002-04-16,0.3863590955734253,0.3901113710523936,0.3770523691915036,0.3775029067848144,614577600,AAPL
2002-04-17,0.39191266894340515,0.39281291739626156,0.3809550743402207,0.38921109691040723,396250400,AAPL
2002-04-18,0.3814055323600769,0.38305637569073636,0.37345042146350316,0.3827562929554105,401710400,AAPL
2002-04-19,0.3749508559703827,0.38260671123115075,0.3742010624275147,0.38260671123115075,375407200,AAPL
2002-04-22,0.3681970238685608,0.37420116050491253,0.36369412805991314,0.3728495477553001,269427200,AAPL
2002-04-23,0.36399421095848083,0.37194929933276055,0.36159272163838496,0.36834665201538436,233469600,AAPL
2002-04-24,0.3567887842655182,0.3677463760601259,0.35543799859524355,0.3647447219788731,140448000,AAPL
2002-04-25,0.36204245686531067,0.3653450215738136,0.35348720225497354,0.3536368052924005,194202400,AAPL
2002-04-26,0.3453815281391144,0.3657954475642098,0.34523107342233567,0.3644438351360054,304981600,AAPL
2002-04-29,0.35964080691337585,0.36114204717234877,0.3465818102927125,0.34763251313916327,272288800,AAPL
2002-04-30,0.36429423093795776,0.36594509955923926,0.35648874693772664,0.3585901781153027,280963200,AAPL
2002-05-01,0.35994088649749756,0.36459423525532114,0.35063499060526293,0.36459423525532114,214704000,AAPL
2002-05-02,0.35558852553367615,0.36534493593502,0.35423773968417643,0.35738984889111797,239344000,AAPL
2002-05-03,0.35288605093955994,0.36054190581787326,0.3516857199915364,0.35378715087551776,230781600,AAPL
2002-05-06,0.33997759222984314,0.3527365092008679,0.33712556572180963,0.35048462322030877,249664800,AAPL
2002-05-07,0.33727601170539856,0.3444804784801296,0.3323225791277522,0.3443308504266326,242748800,AAPL
2002-05-08,0.36579546332359314,0.3680464974523779,0.3458320805144934,0.3482335693665388,436682400,AAPL
2002-05-09,0.3630930185317993,0.3654945070763397,0.35723933853734485,0.3639940934073756,224616000,AAPL
2002-05-10,0.3500349223613739,0.36459431038975776,0.34493101009241983,0.36459431038975776,235396000,AAPL
2002-05-13,0.3593408465385437,0.3615927076936777,0.3443308938102086,0.3530366022627475,265608000,AAPL
2002-05-14,0.3844072222709656,0.3854579253482586,0.36354361545371777,0.3669958074684902,526506400,AAPL
2002-05-15,0.379454642534256,0.38996167333880244,0.37284948954265884,0.38080542839850684,335826400,AAPL
2002-05-16,0.37840399146080017,0.38200578698497606,0.3714987547363665,0.37615210521059333,227052000,AAPL
2002-05-17,0.37540149688720703,0.3869592577832245,0.3693973601699309,0.3826068166684704,236493600,AAPL
2002-05-20,0.3713490962982178,0.3742011229145696,0.3681969868813629,0.36879715248236905,269914400,AAPL
2002-05-21,0.3521363139152527,0.3752518051949143,0.351235213898866,0.3726998366405417,280991200,AAPL
2002-05-22,0.36504489183425903,0.36579551220225526,0.3500349644975771,0.3507847331404194,290875200,AAPL
2002-05-23,0.3779534101486206,0.3788536585792277,0.3612917874499191,0.36699584086698883,369398400,AAPL
2002-05-24,0.36249294877052307,0.37510138696392015,0.35964092203519527,0.37510138696392015,166174400,AAPL
2002-05-28,0.35994088649749756,0.363243449703663,0.35168569344256867,0.3555884471281706,149716000,AAPL
2002-05-29,0.35994088649749756,0.3668460956241809,0.3519857761569211,0.3590406383544402,221793600,AAPL
2002-05-30,0.36324360966682434,0.36594518195984377,0.35288617970199354,0.35678891005552615,196375200,AAPL
2002-05-31,0.3497339189052582,0.3639940730709146,0.34943383618823104,0.3615925846605461,365495200,AAPL
2002-06-03,0.3438802659511566,0.35198580663714946,0.3389268340500379,0.3510855834668689,235110400,AAPL
2002-06-04,0.3419293761253357,0.3458321057980999,0.3329227338780783,0.3434297900961188,347821600,AAPL
2002-06-05,0.34102827310562134,0.34267996834959685,0.33547467518318524,0.34267996834959685,277082400,AAPL
2002-06-06,0.332622766494751,0.34868340040288254,0.33082141751535554,0.3446310415693608,259996800,AAPL
2002-06-07,0.3212154507637024,0.3293210199534089,0.31416061000063233,0.3266185957399651,612376800,AAPL
2002-06-10,0.3224157989025116,0.327819770832681,0.32031439204210305,0.3224157989025116,277575200,AAPL
2002-06-11,0.30710580945014954,0.32571838978517176,0.30635518884414464,0.3248181661135194,349496000,AAPL
2002-06-12,0.30155202746391296,0.3114589166942409,0.2993001668142791,0.3063550298914365,528718400,AAPL
2002-06-13,0.29329684376716614,0.3009518719651504,0.29089452852462716,0.3005013094721651,352083200,AAPL
2002-06-14,0.3017025291919708,0.3056044068725339,0.2718322563383685,0.2887931581556463,424900000,AAPL
2002-06-17,0.30830681324005127,0.309657598984014,0.2979493863618316,0.3038039185354214,324609600,AAPL
2002-06-18,0.3024522066116333,0.3090573573890447,0.2999011155181143,0.30650541457073827,353360000,AAPL
2002-06-19,0.25697195529937744,0.2641772484599604,0.2533701353933816,0.2607250566014709,1709467200,AAPL
2002-06-20,0.2568223774433136,0.2641773000887939,0.2529196473309934,0.2577226259271765,396636800,AAPL
2002-06-21,0.25291964411735535,0.2625256011876666,0.2520185439197437,0.25472096773665037,445177600,AAPL
2002-06-24,0.2592238485813141,0.26612823316394335,0.2506677434982217,0.2517184466596826,431933600,AAPL
2002-06-25,0.2572721242904663,0.2653776684754538,0.2530692857122891,0.26117485494802123,301201600,AAPL
2002-06-26,0.24841678142547607,0.259523980767291,0.23986067471443245,0.2521690572376596,558952800,AAPL
2002-06-27,0.25607168674468994,0.259223795584644,0.24646488046418755,0.25201847794302606,251658400,AAPL
2002-06-28,0.26597854495048523,0.2674789586458474,0.2551705812478697,0.25667184666817794,269858400,AAPL
2002-07-01,0.25607168674468994,0.26838003935892435,0.25592123203478395,0.26582809601013385,222689600,AAPL
2002-07-02,0.25427037477493286,0.2575729384699767,0.2526195062645442,0.2556211605265478,305188800,AAPL
2002-07-03,0.2634267210960388,0.26537767312168725,0.25141842099251044,0.25231952134323715,199029600,AAPL
2002-07-05,0.28128859400749207,0.28143819699854583,0.26582810687090974,0.26582810687090974,161649600,AAPL
2002-07-08,0.2703310549259186,0.2793368461351639,0.2653776217585055,0.27798606012121985,211204000,AAPL
2002-07-09,0.2631266713142395,0.2745339553768621,0.2620759677818391,0.2715322995734428,226749600,AAPL
2002-07-10,0.25997447967529297,0.27273254620612153,0.25892377647042786,0.2658281613382747,206880800,AAPL
2002-07-11,0.274684339761734,0.2754349601204023,0.25472095453315224,0.25907339526926304,373676800,AAPL
2002-07-12,0.2628263831138611,0.2820391396540573,0.25907328294768134,0.2784364941641429,443492000,AAPL
2002-07-15,0.27363353967666626,0.2791871363545078,0.2523193760214716,0.2616252464892392,295993600,AAPL
2002-07-16,0.2680799663066864,0.2787366492449386,0.2643268651656324,0.27243240628634485,446768000,AAPL
2002-07-17,0.23460713028907776,0.24316321094213633,0.2280028280342676,0.24211250770445156,1215485600,AAPL
2002-07-18,0.22500109672546387,0.23355634780109702,0.2213984506545769,0.23265609962046466,559462400,AAPL
2002-07-19,0.22455063462257385,0.2277027443234165,0.21809593541914996,0.2206478794649148,385207200,AAPL
2002-07-22,0.2239503413438797,0.2280026972180043,0.21929696843198446,0.2213983987524022,430897600,AAPL
2002-07-23,0.21719563007354736,0.2271025192116759,0.21674509261296412,0.22364947586212255,399890400,AAPL
2002-07-24,0.22815318405628204,0.22845326675512762,0.2138930307546251,0.21509418822410895,406593600,AAPL
2002-07-25,0.21554480493068695,0.22440014116478238,0.2102912890823228,0.22410005835550523,479354400,AAPL
2002-07-26,0.21524395048618317,0.21809597791520516,0.20713923254005806,0.21704527447686112,207704000,AAPL
2002-07-29,0.22545082867145538,0.22665201155025808,0.21569441801294095,0.21734528668647538,274960000,AAPL
2002-07-30,0.2316054254770279,0.23280575653347543,0.2185464268045965,0.2228997186206579,354838400,AAPL
2002-07-31,0.22905342280864716,0.2314549109755453,0.22364942937684618,0.2311548282889415,310699200,AAPL
2002-08-01,0.2221490740776062,0.23145494544445086,0.22109837118098546,0.22680157137320003,228956000,AAPL
2002-08-02,0.21689555048942566,0.22515071956655042,0.2138930696073791,0.22124799042444088,179060000,AAPL
2002-08-05,0.20999036729335785,0.22064785310740664,0.20969028450166535,0.21779582657479196,204024800,AAPL
2002-08-06,0.221248060464859,0.22860300866100897,0.21134201977120795,0.21329297162274902,272053600,AAPL
2002-08-07,0.22560128569602966,0.23055471789130327,0.2153943134965889,0.22650150891976917,333474400,AAPL
2002-08-08,0.2296537160873413,0.23085487417680847,0.22169860205177866,0.22169860205177866,227348800,AAPL
2002-08-09,0.22515076398849487,0.2289030391571203,0.2213985138706093,0.2289030391571203,205716000,AAPL
2002-08-12,0.22500109672546387,0.22545078242795802,0.2204973507490331,0.22364945939251452,179765600,AAPL
2002-08-13,0.21899697184562683,0.2283028696021087,0.21839597962238114,0.22364949486134453,269869600,AAPL
2002-08-14,0.22770269215106964,0.23040426365437872,0.21824634016448588,0.22019729143370542,399084000,AAPL
2002-08-15,0.2343069314956665,0.2364083369309948,0.22530114439398802,0.22890293817950055,322078400,AAPL
2002-08-16,0.23730866611003876,0.24166193314624257,0.22935357900609088,0.23190552267125633,245224000,AAPL
2002-08-19,0.23986057937145233,0.243913788161841,0.23595785034128536,0.23685892524975433,216557600,AAPL
2002-08-20,0.2388099730014801,0.24151154547093576,0.23310591852190732,0.23971104827434017,186625600,AAPL
2002-08-21,0.24196204543113708,0.24376336902180848,0.23190555094719156,0.24031117658736897,202428800,AAPL
2002-08-22,0.2397109568119049,0.2439137937335584,0.23505760747646007,0.24316314846669573,258311200,AAPL
2002-08-23,0.23610831797122955,0.23910997225718583,0.2319055059663268,0.23866026145256997,163245600,AAPL
2002-08-26,0.2331058531999588,0.23941007164513428,0.2275522550469705,0.23941007164513428,189968800,AAPL
2002-08-27,0.2228996604681015,0.23625788669458425,0.22079825499327516,0.23580817600288262,262231200,AAPL
2002-08-28,0.2206479012966156,0.2269521463728068,0.2198972808162712,0.22214916730804798,247973600,AAPL
2002-08-29,0.2206479012966156,0.2263519806583464,0.21779587414112198,0.2198972808162712,164169600,AAPL
2002-08-30,0.2213985025882721,0.22725218382093398,0.21884653374919472,0.2210984197910039,193519200,AAPL
2002-09-03,0.21089141070842743,0.21839595939810622,0.21089141070842743,0.21749571115806873,276936800,AAPL
2002-09-04,0.21734531223773956,0.22184905966742302,0.21269278845861153,0.21314249935694943,420660800,AAPL
2002-09-05,0.21284238994121552,0.21554478836583893,0.210891438493644,0.21344338218798858,226178400,AAPL
2002-09-06,0.21584489941596985,0.2198972575720297,0.21359303821296963,0.21779585111900968,181591200,AAPL
2002-09-09,0.215694397687912,0.2180958864433995,0.21239266065196805,0.21434361193009213,158244800,AAPL
2002-09-10,0.21509425342082977,0.21749574241360572,0.21194214411637033,0.21629458458004172,249468800,AAPL
2002-09-11,0.21449407935142517,0.21914660242075001,0.21239267323162705,0.21524387295907932,202412000,AAPL
2002-09-12,0.2122422605752945,0.21779585975352694,0.21194217773788776,0.21314250908751467,269830400,AAPL
2002-09-13,0.21269279718399048,0.2152439146273789,0.2108914734934061,0.21209180483747608,282951200,AAPL
2002-09-16,0.2176462858915329,0.21929713000501394,0.2119422061421588,0.21224228901978232,286641600,AAPL
2002-09-17,0.2221490740776062,0.22560126549876133,0.21869688265645107,0.21869688265645107,427996800,AAPL
2002-09-18,0.22545082867145538,0.22650153176813154,0.21794627893768195,0.2204973959765038,328641600,AAPL
2002-09-19,0.21884657442569733,0.22214916420897624,0.21734533348595145,0.2213985437391033,205945600,AAPL
2002-09-20,0.2231997847557068,0.2242504876889585,0.21794624503871438,0.21944665874748845,352788800,AAPL
2002-09-23,0.2228996604681015,0.22455052857716062,0.21689550167871613,0.22154802332007048,263709600,AAPL
2002-09-24,0.21974767744541168,0.22244924983096112,0.21614500476424453,0.21614500476424453,250661600,AAPL
2002-09-25,0.2241000533103943,0.22770272534016478,0.2198972407263199,0.22049740633136278,254682400,AAPL
2002-09-26,0.2206479012966156,0.2280028497103814,0.2183960398555824,0.2266520635155766,208644800,AAPL
2002-09-27,0.2209479808807373,0.22289978448637002,0.21734533329826866,0.21749578806192385,206152800,AAPL
2002-09-30,0.2176462858915329,0.21869698930051218,0.21224228901978232,0.21614501977807601,237697600,AAPL
2002-10-01,0.21779580414295197,0.2191465899036229,0.21014080038296848,0.2189969618603662,342423200,AAPL
2002-10-02,0.21269279718399048,0.21959718243583112,0.21164209392068953,0.21509428654660986,229348000,AAPL
2002-10-03,0.21464373171329498,0.21914662724080458,0.21104108462152213,0.21284240816740857,217896000,AAPL
2002-10-04,0.2105913758277893,0.21614497458923357,0.2099903835235961,0.21554480895946151,190825600,AAPL
2002-10-07,0.20668862760066986,0.21329292896717464,0.20653816034395736,0.2096902821584091,244697600,AAPL
2002-10-08,0.20533785223960876,0.2095406648404482,0.2005340348315724,0.20863958975490238,453644800,AAPL
2002-10-09,0.20398706197738647,0.2078889524923379,0.20128465092684591,0.2032364416467485,356686400,AAPL
2002-10-10,0.21179169416427612,0.2134433895569982,0.20383660669472428,0.20458722702334872,321574400,AAPL
2002-10-11,0.21779580414295197,0.22184901314997246,0.21164204086116825,0.2138930749041958,294677600,AAPL
2002-10-14,0.2216985523700714,0.2248506866904418,0.21674511970717095,0.21839598837002344,194404000,AAPL
2002-10-15,0.22755226492881775,0.22890302579294425,0.22184903847431797,0.22845333998830533,405518400,AAPL
2002-10-16,0.21854645013809204,0.22710255491379006,0.2086395844932693,0.2230493454290925,307624800,AAPL
2002-10-17,0.21179169416427612,0.215844878603974,0.20984074264934913,0.21329293482152503,469296800,AAPL
2002-10-18,0.21524395048618317,0.21539440526649678,0.20909018463643253,0.21014088807477657,288299200,AAPL
2002-10-21,0.21854645013809204,0.21959715326180446,0.21014082514839263,0.2140435548470916,238520800,AAPL
2002-10-22,0.2206479012966156,0.2233494736862252,0.21404359841393777,0.21719570842666158,218148000,AAPL
2002-10-23,0.223349466919899,0.22485073288585083,0.2176462645069705,0.21959719130638922,209036800,AAPL
2002-10-24,0.22049736976623535,0.2283028530856952,0.21839596382267476,0.22545080187237815,174748000,AAPL
2002-10-25,0.2314549684524536,0.23190550593127457,0.21899696210661368,0.22049737591222843,279070400,AAPL
2002-10-28,0.2343069314956665,0.23940999040687094,0.22890293817950055,0.2334066834551187,349300000,AAPL
2002-10-29,0.23175515234470367,0.23835945599415154,0.22455068291111518,0.2337069311551113,259179200,AAPL
2002-10-30,0.23986057937145233,0.24571425957958884,0.23235603073009334,0.23250565876535284,270676000,AAPL
2002-10-31,0.2412114441394806,0.24676504342358035,0.23896040947877747,0.24001111276697198,295836800,AAPL
2002-11-01,0.2455645501613617,0.24766598040311427,0.2385097146380643,0.23926033458828158,189828800,AAPL
2002-11-04,0.253519743680954,0.2608746643157832,0.2454141777934769,0.24766606344995187,376818400,AAPL
2002-11-05,0.2536703050136566,0.2545705536298064,0.24541428094593476,0.25141841841066936,210694400,AAPL
2002-11-06,0.25847312808036804,0.259974368207765,0.2506676463760689,0.25637172257164387,216389600,AAPL
2002-11-07,0.2401607185602188,0.25667191184642213,0.23730869180347983,0.25427042264980565,336179200,AAPL
2002-11-08,0.23775921761989594,0.24316318805117987,0.23295623946389782,0.24031116143531178,190064000,AAPL
2002-11-11,0.22755226492881775,0.23850983365680653,0.22695209933873706,0.2362579726824541,152975200,AAPL
2002-11-12,0.23475757241249084,0.2407617086869213,0.229353601763179,0.22995376738829762,223792800,AAPL
2002-11-13,0.23400695621967316,0.24121142387290254,0.22935360585592926,0.2326561702018445,231739200,AAPL
2002-11-14,0.24466361105442047,0.24631533157998403,0.23685897793239266,0.23866030147575656,141713600,AAPL
2002-11-15,0.23941005766391754,0.2437633244346461,0.23655885806417526,0.24361286971526278,160994400,AAPL
2002-11-18,0.23490723967552185,0.2431632384332716,0.23295628773116522,0.24301278366468138,164578400,AAPL
2002-11-19,0.22920392453670502,0.23640839051622975,0.22530119546162342,0.23340673635998715,210952000,AAPL
2002-11-20,0.2331058531999588,0.23565779685852903,0.22890301585243786,0.22965366119536232,208740000,AAPL
2002-11-21,0.24541424214839935,0.24676502819636761,0.2364084507123123,0.23866031190855805,418482400,AAPL
2002-11-22,0.2403111606836319,0.24466360128814682,0.2386602919491179,0.24151149188168616,227858400,AAPL
2002-11-25,0.2397109568119049,0.24226207353764354,0.23580822769258797,0.24061120506671027,199427200,AAPL
2002-11-26,0.2313053160905838,0.23866023632478722,0.22920391030938284,0.2379096161637603,240262400,AAPL
2002-11-27,0.23595786094665527,0.23805926692856214,0.23190550369909138,0.23415653772298295,286798400,AAPL
2002-11-29,0.23265618085861206,0.238359408009076,0.2313053947789109,0.23700862192937489,143432800,AAPL
2002-12-02,0.22785234451293945,0.24166196617976243,0.22530125222412742,0.23866031126728146,398742400,AAPL
2002-12-03,0.22755226492881775,0.23025466343291398,0.22665201654369668,0.22815325719326499,227869600,AAPL
2002-12-04,0.2247002124786377,0.22800280161128025,0.21764622518622476,0.22785232182639764,325757600,AAPL
2002-12-05,0.21959713101387024,0.22635191165395047,0.21809589051084133,0.225601291402436,243398400,AAPL
2002-12-06,0.2244001030921936,0.22800277459182705,0.21794625710170543,0.2198972083682037,245358400,AAPL
2002-12-09,0.2213985025882721,0.22440013218458837,0.22019731967408804,0.22425052917387914,236084800,AAPL
2002-12-10,0.22935354709625244,0.23190549040636735,0.22109837835805757,0.2213984610990915,308610400,AAPL
2002-12-11,0.2325056940317154,0.2325056940317154,0.22635193014543165,0.22965366751268276,253500800,AAPL
2002-12-12,0.22800281643867493,0.23340678710384818,0.2253012444432969,0.2328057948025508,149340800,AAPL
2002-12-13,0.22199863195419312,0.22740262710678041,0.21989722580475107,0.22725217237853554,164780000,AAPL
2002-12-16,0.2228996604681015,0.22665193405198697,0.21929698983936546,0.2222986433716607,251624800,AAPL
2002-12-17,0.22635193169116974,0.22800280038606896,0.22004771302952664,0.22289973956803552,222661600,AAPL
2002-12-18,0.21869687736034393,0.2230492918192439,0.21764617448916773,0.22214906869789855,150701600,AAPL
2002-12-19,0.21314246952533722,0.22395043476351334,0.21164205561680108,0.2180959021093309,347519200,AAPL
2002-12-20,0.2122422605752945,0.21854648018428535,0.20683827695315285,0.21449412186756975,318096800,AAPL
2002-12-23,0.21749576926231384,0.21839601774285375,0.21194217027951587,0.21254233593320915,125826400,AAPL
2002-12-24,0.21554480493068695,0.21719567371891402,0.21464372982844981,0.21674513616779548,39340000,AAPL
2002-12-26,0.21614503860473633,0.22229880481850864,0.21434371450750234,0.21644512150849768,85422400,AAPL
2002-12-27,0.21104110777378082,0.21584491331461697,0.2102913139989506,0.21479421002045027,80035200,AAPL
2002-12-30,0.2111915498971939,0.21239270787915981,0.2077393573764165,0.21134200464786,155041600,AAPL
2002-12-31,0.21509425342082977,0.21554479094271028,0.20939020039151685,0.21014082070320034,200726400,AAPL
2003-01-02,0.2221490740776062,0.22395039713955472,0.21539429421311393,0.21554474891585584,181428800,AAPL
2003-01-03,0.22364947199821472,0.22410000945101421,0.21899694945811285,0.22214908332999272,147453600,AAPL
2003-01-06,0.22364947199821472,0.23085478959683936,0.2233493892544235,0.22560127489492973,390532800,AAPL
2003-01-07,0.2228996604681015,0.22515066889807728,0.2171955843645391,0.22199856068583773,342344800,AAPL
2003-01-08,0.21839599311351776,0.22079833385701908,0.2167451244148089,0.21884653064020596,229644800,AAPL
2003-01-09,0.22034776210784912,0.2239504338734137,0.21764621545962898,0.21944668709197904,215252800,AAPL
2003-01-10,0.2209479808807373,0.22244924686993006,0.21749578806192385,0.21884657423671822,175100800,AAPL
2003-01-13,0.21959713101387024,0.22364948836290532,0.21554477366483515,0.22364948836290532,178942400,AAPL
2003-01-14,0.21929708123207092,0.22244921580870108,0.21749575769236063,0.22049741247560434,186860800,AAPL
2003-01-15,0.21659554541110992,0.2206479040460191,0.21404360108104778,0.2189970349734133,371128800,AAPL
2003-01-16,0.21944659948349,0.22154800478248549,0.21329283825385884,0.21329283825385884,559070400,AAPL
2003-01-17,0.21164199709892273,0.21854637919215364,0.21134191440018676,0.21854637919215364,266761600,AAPL
2003-01-21,0.21044093370437622,0.21629461563178234,0.21014085087149267,0.21329296062847608,253456000,AAPL
2003-01-22,0.20833946764469147,0.2123926514161705,0.20713913665627876,0.2098407080544418,215140800,AAPL
2003-01-23,0.21269279718399048,0.2155448241378758,0.2093902326388392,0.2108914734934061,228256000,AAPL
2003-01-24,0.20713917911052704,0.2137434809230862,0.2035365320584388,0.2137434809230862,305468800,AAPL
2003-01-27,0.21209178864955902,0.21764623910335867,0.20488732111158223,0.20533785866846088,391406400,AAPL
2003-01-28,0.21884657442569733,0.22049744345470204,0.21254235448819614,0.21374351257489813,286255200,AAPL
2003-01-29,0.2241000533103943,0.22665202219414618,0.21464372499622691,0.21839600003932558,373044000,AAPL
2003-01-30,0.2149437665939331,0.226201441290254,0.21449405581355427,0.22485065560066017,407058400,AAPL
2003-01-31,0.21554480493068695,0.21839600495602257,0.21089145470087708,0.21299286104022272,341224800,AAPL
2003-02-03,0.22004768252372742,0.22379995691898646,0.2153943081513551,0.2162945564034893,264784800,AAPL
2003-02-04,0.21914660930633545,0.21989722961189348,0.2147941688781825,0.21689557506400678,317413600,AAPL
2003-02-05,0.21689555048942566,0.22410001659268444,0.21674509577562268,0.2207983046822701,221614400,AAPL
2003-02-06,0.21659554541110992,0.2189970349734133,0.21344343535910895,0.21554484206044294,179149600,AAPL
2003-02-07,0.21239270269870758,0.2191466328248618,0.21119154474603902,0.2183960124387482,269701600,AAPL
2003-02-10,0.21539437770843506,0.2186969674319857,0.21104110973171256,0.2140435915569036,167888000,AAPL
2003-02-11,0.21539437770843506,0.21959719092409344,0.21314251633954176,0.21764626412807112,164780000,AAPL
2003-02-12,0.21599455177783966,0.21914666181179165,0.21419322794778944,0.21419322794778944,228687200,AAPL
2003-02-13,0.21824629604816437,0.21974756126361297,0.21374340222810898,0.21629451849921066,208493600,AAPL
2003-02-14,0.22019729018211365,0.2209479104119367,0.2153943127203604,0.21929704191088312,243297600,AAPL
2003-02-18,0.22920392453670502,0.22965363532188707,0.22094790387638782,0.2213984663865418,290897600,AAPL
2003-02-19,0.2228996604681015,0.22740255410357718,0.22034769257677864,0.22620139668621972,240368800,AAPL
2003-02-20,0.2216985523700714,0.22455060390395437,0.2207983290613467,0.22289973524110185,224352800,AAPL
2003-02-21,0.22515076398849487,0.22605186415133027,0.2198972480826534,0.22244921705177761,157444000,AAPL
2003-02-24,0.221248060464859,0.2256013535029812,0.20713920654526105,0.22304938422948103,180252800,AAPL
2003-02-25,0.22545082867145538,0.22635192876182894,0.21884652730296938,0.2203477679194634,188641600,AAPL
2003-02-26,0.2176462858915329,0.22545089568278104,0.2173453512885701,0.22500120975438803,217095200,AAPL
2003-02-27,0.2230493426322937,0.2251507488533692,0.21779582707960501,0.21869692718186648,154341600,AAPL
2003-02-28,0.22530116140842438,0.22650146716907146,0.22169849057533536,0.22304927607519162,195098400,AAPL
2003-03-03,0.21989719569683075,0.22755222400466152,0.21839595531725323,0.22530119010951305,203761600,AAPL
2003-03-04,0.21854645013809204,0.22229872510153081,0.21674512668681795,0.2212480219778184,126414400,AAPL
2003-03-05,0.21944659948349,0.22214902182863738,0.21794618617991926,0.21929697149013114,126683200,AAPL
2003-03-06,0.21854645013809204,0.21914661573039354,0.21614496109451642,0.21884653293424278,99859200,AAPL
2003-03-07,0.2180958390235901,0.22079826167665736,0.21479410270553104,0.21719559093887142,200984000,AAPL
